city,country,latitude,longitude,temperature,humidity,windspeed,cloudiness
Butaritari,KI,3.0707,172.7902,80.96,78,14.54,45
Sibolga,ID,1.7427,98.7792,76.82,91,2.48,91
Mount Darwin,ZW,-16.7725,31.5838,69.64,77,4.03,33
Tasiilaq,GL,65.6145,-37.6368,6.8,56,9.22,20
Domoni,KM,-12.2569,44.5319,80.92,79,1.3,65
Albany,US,42.6001,-73.9662,70.68,42,7.0,67
Codrington,AU,-38.2667,141.9667,57.0,87,10.69,100
Busselton,AU,-33.65,115.3333,50.5,92,5.66,0
Mahébourg,MU,-20.4081,57.7,78.8,89,3.44,75
Ushuaia,AR,-54.8,-68.3,53.6,43,6.91,40
Burē,ET,10.7,37.0667,71.98,21,4.54,84
Punta Arenas,CL,-53.15,-70.9167,53.29,54,21.85,75
Rikitea,PF,-23.1203,-134.9692,79.36,70,19.8,8
Maceió,BR,-9.6658,-35.7353,82.4,74,8.05,75
Hilo,US,19.7297,-155.09,68.81,73,8.05,75
Port Lincoln,AU,-34.7333,135.8667,60.28,72,10.96,71
Vanimo,PG,-2.6741,141.3028,76.1,87,4.38,99
Provideniya,RU,64.3833,-173.3,0.43,96,14.79,100
Guiratinga,BR,-16.3494,-53.7583,86.63,41,6.22,62
Hithadhoo,MV,-0.6,73.0833,83.55,68,6.91,99
Malanje,AO,-9.5402,16.341,65.48,94,3.42,100
Mataura,NZ,-46.1927,168.8643,57.0,85,3.0,92
Atuona,PF,-9.8,-139.0333,80.65,72,20.76,34
Saskylakh,RU,71.9167,114.0833,0.0,99,2.68,99
Dingle,PH,10.9995,122.6711,76.06,90,7.25,72
Cape Town,ZA,-33.9258,18.4232,65.66,82,9.22,20
Lompoc,US,34.6391,-120.4579,54.75,67,4.7,20
Kamimaruko,JP,36.3167,138.2667,32.94,85,2.71,27
Jalingo,NG,8.8833,11.3667,91.98,12,5.26,44
Norman Wells,CA,65.282,-126.8329,12.2,67,5.75,75
Salalah,OM,17.0151,54.0924,82.4,44,2.3,0
Port Moresby,PG,-9.4431,147.1797,78.8,94,4.61,75
George Town,MY,5.4112,100.3354,77.43,94,5.08,40
Hermanus,ZA,-34.4187,19.2345,66.99,68,1.99,4
Praxédis Guerrero,MX,31.3667,-106.0167,62.62,20,8.05,1
Hobart,AU,-42.8794,147.3294,55.26,77,5.75,100
Saint-Philippe,RE,-21.3585,55.7679,75.49,78,3.44,75
Grindavik,IS,63.8424,-22.4338,24.8,58,12.66,40
San Quintín,MX,30.4833,-115.95,58.86,61,13.53,60
Kapaa,US,22.0752,-159.319,68.77,94,3.44,75
Atasū,KZ,48.6814,71.6433,34.93,99,17.9,100
College,US,64.8569,-147.8028,18.12,86,3.44,90
Santa Cruz de la Sierra,BO,-17.8,-63.1667,86.68,66,23.02,75
Qaqortoq,GL,60.7167,-46.0333,12.2,37,3.44,20
Hasaki,JP,35.7333,140.8333,39.2,81,2.3,0
Isangel,VU,-19.55,169.2667,77.05,86,7.45,38
Tuatapere,NZ,-46.1333,167.6833,57.0,85,3.0,100
Alofi,NU,-19.0595,-169.9187,73.4,100,3.44,33
Longyearbyen,SJ,78.2186,15.6401,19.4,68,18.41,20
Bengkulu,ID,-3.8004,102.2655,76.71,90,3.2,99
Upernavik,GL,72.7868,-56.1549,-21.86,71,5.66,6
Bahía Honda,CU,22.9036,-83.1592,87.22,53,9.31,10
Constitución,CL,-35.3333,-72.4167,67.57,51,17.36,0
Port Alfred,ZA,-33.5906,26.891,71.37,85,18.63,57
Tuktoyaktuk,CA,69.4541,-133.0374,-7.6,77,12.66,90
Bredasdorp,ZA,-34.5322,20.0403,68.0,56,18.41,1
Mayo,US,38.8876,-76.5119,73.6,36,8.05,1
Vila Velha,BR,-20.3297,-40.2925,87.22,58,11.5,0
Korla,CN,41.7597,86.1469,56.55,30,1.52,50
Barrow,US,71.2906,-156.7887,-18.4,83,3.44,1
Kermanshah,IR,34.3142,47.065,53.6,28,9.22,0
Mercedes,AR,-34.6515,-59.4307,75.99,88,1.01,99
Goryachegorsk,RU,55.4053,88.9154,23.77,80,12.68,87
Lorengau,PG,-2.0226,147.2712,80.19,81,5.64,99
Wanxian,CN,30.8039,108.3897,59.7,94,3.11,100
Kaitangata,NZ,-46.2817,169.8464,52.3,87,2.68,96
Vardø,NO,70.3705,31.1107,33.8,69,20.71,0
Westport,US,41.1415,-73.3579,63.9,88,16.11,90
Lebu,CL,-37.6167,-73.65,59.97,62,19.1,0
Manta,EC,-0.95,-80.7333,82.4,74,5.75,75
Sulangan,PH,11.1373,123.7228,81.73,76,12.21,100
Hofn,IS,64.2539,-15.2082,25.09,66,22.7,100
Vaini,TO,-21.2,-175.2,77.0,94,5.75,20
Ingham,US,42.6,-84.3833,45.54,81,9.22,90
Castro,BR,-24.7911,-50.0119,82.53,46,3.83,30
Palpa,PE,-14.5336,-75.1856,89.22,34,10.0,83
Esperance,AU,-33.8667,121.9,57.2,82,10.36,1
Kavieng,PG,-2.5744,150.7967,81.39,78,13.11,96
Cockburn Town,TC,21.4612,-71.1419,77.76,74,20.04,0
Honiara,SB,-9.4333,159.95,77.36,85,6.69,80
Kahului,US,20.8947,-156.47,68.49,94,4.61,20
Slave Lake,CA,55.2834,-114.769,17.6,86,2.3,90
Zhigansk,RU,66.7697,123.3711,12.18,93,18.97,100
Riyadh,SA,24.6877,46.7219,90.73,11,10.36,0
Cherskiy,RU,68.75,161.3,-28.35,100,4.72,50
Cocachacra,PE,-17.0883,-71.7575,74.61,67,8.59,100
Katsuura,JP,35.1333,140.3,52.72,50,20.71,0
Pucallpa,PE,-8.3791,-74.5539,84.2,65,2.3,75
Svobodnyy,RU,51.4,128.1333,33.01,65,9.91,100
Mar del Plata,AR,-38.0023,-57.5575,65.12,94,18.41,90
Iqaluit,CA,63.7506,-68.5145,-14.39,64,12.66,20
Yellowknife,CA,62.456,-114.3525,4.01,78,5.75,75
Bluff,NZ,-46.6,168.3333,57.0,85,3.0,99
Jamestown,US,42.097,-79.2353,38.91,100,25.21,90
Mazagão,BR,-0.115,-51.2894,87.8,70,11.5,75
Oranjemund,NA,-28.55,16.4333,62.56,81,2.98,7
Bolotnoye,RU,55.6717,84.3981,24.17,93,13.18,98
Kiryat Gat,IL,31.61,34.7642,54.05,100,14.25,100
Micheweni,TZ,-4.9667,39.8333,83.32,70,9.6,100
Ribeira Grande,PT,38.5167,-28.7,62.6,55,5.75,20
Gimli,CA,50.6336,-96.9907,33.8,86,16.11,100
Port Elizabeth,ZA,-33.918,25.5701,68.0,88,18.41,75
Ancud,CL,-41.8697,-73.8203,61.7,59,9.22,20
Tiksi,RU,71.6872,128.8694,9.48,90,9.06,100
Jieshi,CN,22.8134,115.8257,72.0,75,6.22,80
Bambous Virieux,MU,-20.3428,57.7575,78.42,89,3.44,75
Puerto Ayora,EC,-0.7393,-90.3518,82.15,74,9.22,40
Cayenne,GF,4.9333,-52.3333,84.85,66,14.97,40
Yulara,AU,-25.2406,130.9889,75.2,73,5.75,90
Galle,LK,6.0367,80.217,78.6,84,4.61,84
Castlemaine,AU,-37.0667,144.2167,55.08,58,2.66,100
Airai,TL,-8.9266,125.4092,59.58,91,1.83,94
Chapais,CA,49.7834,-74.8492,30.2,59,17.27,1
Garoowe,SO,8.4054,48.4845,76.41,53,18.57,2
Zyryanka,RU,65.75,150.85,-21.59,97,7.52,29
Gayéri,BF,12.6497,0.4931,96.33,9,6.73,77
Peterhead,GB,57.5058,-1.7981,42.94,56,16.11,100
Kumluca,TR,36.3703,30.2869,49.21,50,7.16,13
Karratha,AU,-20.7377,116.8463,82.27,68,11.16,0
Hong Kong,HK,22.2855,114.1577,70.54,87,1.01,75
Tagusao,PH,9.1924,117.8141,79.0,85,3.2,51
Mount Gambier,AU,-37.8333,140.7667,55.4,100,9.22,75
The Pas,CA,53.8251,-101.2541,21.2,68,17.27,40
Hualmay,PE,-11.0964,-77.6139,75.09,71,10.07,41
Chase,CA,50.8165,-119.6857,35.29,70,3.15,88
Necochea,AR,-38.5473,-58.7368,63.0,88,8.99,100
Healdsburg,US,38.6105,-122.8692,62.96,45,1.01,0
Nome,US,64.5011,-165.4064,7.68,72,9.22,90
Wajima,JP,37.4,136.9,45.45,76,2.82,16
Lewistown,US,40.5992,-77.5714,64.74,42,34.52,40
Marawi,PH,7.9986,124.2928,75.0,91,5.01,90
Harper,LR,4.375,-7.7169,81.55,76,7.83,17
Adelaide,AU,-34.9333,138.6,63.19,77,14.97,75
Geraldton,AU,-28.7667,114.6,66.2,72,11.5,83
Shanghai,CN,31.2222,121.4581,63.68,88,17.9,75
Foumban,CM,5.7291,10.9001,73.27,57,2.33,82
Correntina,BR,-13.3433,-44.6367,93.02,25,1.39,99
Evensk,RU,61.95,159.2333,-12.35,90,6.42,49
Qaanaaq,GL,77.484,-69.3632,-9.47,60,7.49,100
Constantine,DZ,36.365,6.6147,68.0,24,8.05,0
Chui,UY,-33.6971,-53.4616,76.01,79,5.48,100
Dongling,CN,41.8144,123.5758,51.8,54,8.95,90
Fes,MA,34.0372,-4.9998,69.8,46,3.44,40
Camacha,PT,33.0833,-16.3333,66.2,82,14.97,40
Arraial do Cabo,BR,-22.9661,-42.0278,88.32,62,17.27,0
Weligama,LK,5.9667,80.4167,77.36,88,6.22,84
Los Llanos de Aridane,ES,28.6585,-17.9182,64.67,46,5.75,40
Igarka,RU,67.4667,86.5833,26.51,95,13.22,100
Altagracia de Orituco,VE,9.8601,-66.3814,90.05,34,9.84,40
Deputatsky,RU,69.3,139.9,-13.23,81,2.46,97
Chokurdakh,RU,70.6333,147.9167,-31.38,100,4.59,57
Najrān,SA,17.4924,44.1277,82.4,16,6.91,0
Pevek,RU,69.7008,170.3133,-32.94,99,4.74,87
Campos Novos,BR,-27.4017,-51.225,77.94,58,4.0,31
Coahuayana Viejo,MX,18.7333,-103.6833,77.0,38,6.98,20
Tahoua,NE,14.8888,5.2692,91.4,4,11.5,4
Te Anau,NZ,-45.4167,167.7167,53.08,80,1.59,100
Flin Flon,CA,54.7682,-101.865,19.4,63,10.36,40
Luau,AO,-10.7073,22.2247,64.63,95,3.62,70
Marzuq,YE,14.4,46.4667,67.6,33,6.46,49
Black River,JM,18.0264,-77.8487,84.83,62,23.02,20
Saint Paul Harbor,US,57.79,-152.4072,32.0,51,9.22,1
Teluknaga,ID,-6.0989,106.6381,82.15,78,3.44,40
Takoradze,GH,4.8845,-1.7554,81.99,78,11.27,26
Palm Beach,US,26.6503,-80.4498,86.27,67,5.99,71
Thompson,CA,55.7435,-97.8558,21.2,93,4.61,90
Souillac,MU,-20.5167,57.5167,78.8,89,3.44,75
Torbay,CA,47.6666,-52.7314,48.97,81,26.46,90
Zeya,RU,53.75,127.2667,21.2,90,4.38,100
Terney,RU,45.0503,136.6092,32.67,70,3.83,99
Grande Prairie,CA,55.1667,-118.8027,19.4,93,2.3,20
Atherton,GB,53.5237,-2.4935,45.73,61,5.01,63
Klaksvík,FO,62.2266,-6.589,39.2,48,25.32,20
Yablonovo,RU,50.8523,37.3574,39.2,70,4.47,0
Dawei,MM,14.0833,98.2,77.47,91,1.05,86
Concepción del Oro,MX,24.6333,-101.4167,72.07,9,7.67,0
Asău,RO,46.4333,26.4,41.0,65,5.75,0
Dolores Hidalgo Cuna de la Independencia Nacional,MX,21.1561,-100.9308,78.49,17,3.38,93
Namatanai,PG,-3.6667,152.4333,78.91,81,8.93,97
Port Hardy,CA,50.6996,-127.4199,46.4,71,6.91,75
Conde,BR,-7.2597,-34.9075,86.0,66,14.97,75
Monywa,MM,22.1167,95.1333,85.26,18,3.29,84
Ukiah,US,39.1502,-123.2078,51.24,61,4.61,1
Calvinia,ZA,-31.4707,19.776,60.6,62,9.31,2
Bétera,ES,39.5833,-0.45,60.89,72,2.3,0
Tilichiki,RU,60.4667,166.1,-16.64,99,4.92,26
Lavrentiya,RU,65.5833,-171.0,-6.09,90,6.67,100
Rūdiškės,LT,54.5167,24.8333,46.13,46,1.14,0
Yārāda,IN,17.65,83.2667,81.77,70,6.22,24
New Norfolk,AU,-42.7826,147.0587,52.79,69,2.8,99
Kwang Binh,VN,17.4833,106.6,73.31,94,6.64,40
Batamshinskiy,KZ,50.5594,58.2747,26.6,93,6.71,90
Phan Thiet,VN,10.9333,108.1,76.59,85,11.77,91
Bullhead City,US,35.1478,-114.5683,59.52,58,4.61,75
Bushehr,IR,28.9684,50.8385,73.4,83,9.22,1
Accra,GH,5.556,-0.1969,84.2,74,11.5,40
Maralal,KE,1.0968,36.698,64.24,48,8.75,100
Oruzgan,AF,32.8333,66.0,63.63,33,2.39,1
Paamiut,GL,61.994,-49.6678,6.31,63,27.34,31
Båtsfjord,NO,70.6345,29.7185,30.47,69,16.11,0
Pisco,PE,-13.7,-76.2167,73.4,64,8.05,0
Tonekābon,IR,36.8163,50.8738,51.8,93,2.37,75
Laguna,US,38.421,-121.4238,59.14,41,16.11,1
Monrovia,LR,6.3005,-10.7969,84.2,79,10.36,75
Eureka,US,40.8021,-124.1637,48.78,76,5.75,40
San Patricio,US,28.017,-97.5169,79.29,44,18.41,20
Avera,US,33.194,-82.5271,66.47,89,8.05,90
Pitimbu,BR,-7.4706,-34.8086,86.0,66,14.97,75
Carnarvon,AU,-24.8667,113.6333,75.2,78,13.8,100
Nikolskoye,RU,59.7035,30.7861,34.77,93,2.24,90
Labuhan,ID,-6.8844,112.2051,78.4,85,2.26,90
Arlit,NE,18.7369,7.3853,76.8,8,22.39,7
Pemangkat,ID,1.1667,108.9667,76.96,89,3.91,100
Naze,JP,28.3667,129.4833,63.12,68,14.07,0
Latur,IN,18.4,76.5833,84.45,16,9.31,0
San Ignacio,BZ,17.1561,-89.0714,88.38,58,4.61,75
Yarmouth,US,41.7057,-70.2286,54.82,100,19.57,90
Argos,GR,37.6333,22.7333,46.99,44,1.99,15
Borogontsy,RU,62.6683,131.1683,8.53,94,9.73,100
Lander,US,42.833,-108.7307,34.75,86,3.44,90
Barcelos,PT,41.5388,-8.6151,57.4,72,13.8,20
Yeppoon,AU,-23.1333,150.7333,66.2,88,3.44,0
Quatre Cocos,MU,-20.2078,57.7625,78.39,89,3.44,75
Luanda,AO,-8.8368,13.2343,80.6,74,5.75,40
Bethel,US,41.3712,-73.414,71.01,64,14.97,40
Coyhaique,CL,-45.5752,-72.0662,62.6,51,6.91,75
Antofagasta,CL,-23.65,-70.4,70.93,68,12.66,20
Shahr-e Bābak,IR,30.1165,55.1186,65.41,26,7.87,4
East London,ZA,-33.0153,27.9116,69.8,83,10.36,0
Buala,SB,-8.145,159.5921,80.87,80,10.02,88
Severo-Kuril'sk,RU,50.6789,156.125,26.8,95,11.14,100
Whitehorse,CA,60.7161,-135.0538,24.39,80,2.3,75
Coquimbo,CL,-29.9533,-71.3436,64.4,63,16.11,0
Yuzawa,JP,39.1667,140.5,36.12,91,2.26,53
Belyy,RU,55.8402,32.9419,34.11,99,1.74,95
Cabo San Lucas,MX,22.8909,-109.9124,71.71,52,4.61,40
Ternate,ID,0.8,127.4,79.72,84,11.63,100
Bubaque,GW,11.2833,-15.8333,77.94,71,13.91,9
Mareeba,AU,-17.0,145.4333,75.49,89,4.61,75
Moussoro,TD,13.6408,16.4901,85.23,10,12.37,10
Mitsamiouli,KM,-11.3847,43.2844,82.83,73,4.09,44
Lodja,CD,-3.4833,23.4333,68.0,97,1.16,100
Khovd,MN,48.0056,91.6419,23.52,44,6.98,0
Pringsewu,ID,-5.3582,104.9744,73.8,96,2.44,27
Henties Bay,NA,-22.116,14.2845,66.0,87,5.99,6
Salou,ES,41.0766,1.1416,56.86,82,2.3,75
Putignano,IT,40.8518,17.1213,51.19,62,9.22,0
Moscow,RU,55.7522,37.6156,40.48,70,4.47,75
Izhma,RU,65.0083,53.9113,19.17,97,3.87,79
Mil'kovo,RU,54.7167,158.6167,3.79,92,1.05,98
Magadan,RU,59.5667,150.8,-8.77,96,4.43,46
Dubti,ET,11.7361,41.0853,87.42,19,9.89,55
Bismarck,US,46.8083,-100.7837,36.55,65,14.97,90
Solhan,TR,38.9634,41.0293,32.0,100,1.14,90
Viedma,AR,-40.8135,-62.9967,71.19,25,13.02,21
Shubarshi,KZ,48.5872,57.1869,33.28,90,12.33,100
Channel-Port aux Basques,CA,47.5702,-59.1367,38.43,99,9.98,100
Rome,US,43.2128,-75.4557,58.12,88,9.22,90
Carthage,TN,36.8611,10.3316,64.4,55,9.22,20
Nhulunbuy,AU,-12.2333,136.7667,78.8,94,4.18,80
Olafsvik,IS,64.8945,-23.7142,19.44,74,22.73,100
Challapata,BO,-18.9,-66.7667,59.0,42,6.58,53
Dudinka,RU,69.4058,86.1778,20.07,90,15.1,100
Yumen,CN,40.2833,97.2,49.15,20,15.17,54
Tarakan,ID,3.3,117.6333,78.51,79,2.64,100
Okha,RU,53.5739,142.9478,4.87,97,3.0,25
Pundaguitan,PH,6.3711,126.1689,81.09,78,10.78,89
Kharitonovo,RU,61.4009,47.4978,31.78,94,4.18,88
Tamasopo,MX,21.9333,-99.4833,88.52,16,2.95,93
Marsá Maţrūḩ,EG,31.3525,27.2453,55.4,47,13.8,40
Arrondissement de Narbonne,FR,43.0833,2.8333,56.91,77,10.36,75
Sola,VU,-13.8833,167.55,82.06,74,11.88,51
Kachug,RU,53.9606,105.8817,24.4,91,4.79,100
Chute-aux-Outardes,CA,49.1168,-68.399,41.0,60,9.22,90
